Model,Temperature,scenario,Num Context,context_variant,problem_type,DS_condition,n_repeats,toggle_rate_top1,top1_entropy_bits,top1_strategy,top1_share,top2_strategy,top2_share
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,3,opp_focus,generic,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,3,opp_focus,specific,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,3,randomized_numbers,generic,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,3,randomized_numbers,specific,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,4,base,generic,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,4,base,specific,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,4,competitive_dynamics,generic,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,4,competitive_dynamics,specific,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,4,opp_focus,generic,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,4,randomized_numbers,generic,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,4,randomized_numbers,specific,0.9999999999117193,30,0.0,2.478354422715094e-10,Diversification,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,1,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,2,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,3,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,3,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,4,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,4,opp_focus,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,4,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,5,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,5,opp_focus,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,5,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,6,base,specific,0.9999999999117194,15,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,6,competitive_dynamics,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,6,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,6,opp_focus,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,1_founder_period,6,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,0,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,0,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,0,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,0,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,0,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,1,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,1,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,1,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,1,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,1,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,2,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,2,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,2,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,2,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,2,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,3,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,3,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,3,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,3,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,4,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,2_roadster_launch,4,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,0,base,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,0,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,0,competitive_dynamics,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,0,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,0,count_fact,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,0,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,0,opp_focus,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,0,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,0,randomized_numbers,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,0,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,1,base,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,1,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,1,competitive_dynamics,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,1,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,1,count_fact,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,1,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,1,opp_focus,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,1,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,1,randomized_numbers,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,1,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,2,base,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,2,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,2,competitive_dynamics,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,2,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,2,count_fact,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,2,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,2,opp_focus,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,2,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,2,randomized_numbers,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,2,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,3,base,specific,0.9999999999117194,27,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,3,competitive_dynamics,generic,0.9999999999117194,14,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,3,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,3,count_fact,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,3,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,3,opp_focus,generic,0.9999999999117194,4,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,3,opp_focus,specific,0.9999999999117194,14,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,3,randomized_numbers,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,3_model_s_launch,3,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,1,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,1,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,1,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,1,opp_focus,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,1,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,1,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,2,base,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,2,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,2,competitive_dynamics,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,2,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,2,count_fact,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,2,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,2,opp_focus,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,2,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,2,randomized_numbers,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,2,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,3,base,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,3,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,3,competitive_dynamics,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,3,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,3,count_fact,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,3,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,3,opp_focus,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,3,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,3,randomized_numbers,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,3,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,4,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,4,competitive_dynamics,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,4,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,4,count_fact,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,4,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,4,opp_focus,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,4,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,4,randomized_numbers,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,4_model_x_launch,4,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Open Innovation,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,5_model_3_mass_market,2,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,5_model_3_mass_market,2,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,5_model_3_mass_market,3,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,5_model_3_mass_market,3,competitive_dynamics,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,5_model_3_mass_market,3,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,5_model_3_mass_market,4,base,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,5_model_3_mass_market,4,randomized_numbers,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,3,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,4,count_fact,generic,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,4,count_fact,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Fast Follower,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.0,6_energy_infra,4,opp_focus,specific,0.9999999999117194,30,0.0,2.4783512192885906e-10,Technology Leadership,1.0,,
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,2,opp_focus,specific,0.5879834633587151,30,0.3793103448275862,1.1566766521090384,Open Innovation,0.5666666666666667,Technology Leadership,0.4
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,4,count_fact,specific,0.6322985769565153,30,0.5517241379310345,1.032268399828712,Open Innovation,0.7,Technology Leadership,0.26666666666666666
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,0,base,specific,0.6437928128201915,28,0.5925925925925926,1.0000000002015295,Open Innovation,0.5,Retrenchment,0.5
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,2,count_fact,generic,0.6437928128201915,30,0.6551724137931034,1.0000000002015295,Retrenchment,0.5,Open Innovation,0.5
mistralai/Mistral-7B-Instruct-v0.3,0.7,5_model_3_mass_market,4,opp_focus,specific,0.6440984015440624,29,0.2857142857142857,0.9991421041934455,Maintain,0.5172413793103449,Technology Leadership,0.4827586206896552
mistralai/Mistral-7B-Instruct-v0.3,0.7,2_roadster_launch,3,randomized_numbers,specific,0.64493565656721,30,0.5862068965517241,0.9967916321831944,Technology Leadership,0.5333333333333333,Maintain,0.4666666666666667
mistralai/Mistral-7B-Instruct-v0.3,0.7,6_energy_infra,4,opp_focus,specific,0.64493565656721,30,0.4827586206896552,0.9967916321831947,Technology Leadership,0.5333333333333333,Diversification,0.4666666666666667
mistralai/Mistral-7B-Instruct-v0.3,0.7,5_model_3_mass_market,4,base,specific,0.6451048950268494,28,0.3333333333333333,0.9963165197605243,Maintain,0.5357142857142857,Technology Leadership,0.4642857142857143
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,0,opp_focus,specific,0.6465474916887852,29,0.4642857142857143,0.9922666389210951,Retrenchment,0.5517241379310345,Open Innovation,0.4482758620689655
mistralai/Mistral-7B-Instruct-v0.3,0.7,1_founder_period,5,competitive_dynamics,generic,0.6483744300309827,30,0.4827586206896552,0.9871377745738311,Niche Focus,0.5666666666666667,Technology Leadership,0.43333333333333335
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,0,count_fact,specific,0.6483744300309827,30,0.4827586206896552,0.9871377745738312,Retrenchment,0.5666666666666667,Open Innovation,0.43333333333333335
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,3,base,generic,0.6483744300309827,30,0.6206896551724138,0.9871377745738312,Retrenchment,0.5666666666666667,Open Innovation,0.43333333333333335
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,4,base,generic,0.654140419856561,25,0.5833333333333334,0.97095059465646,Open Innovation,0.6,Retrenchment,0.4
mistralai/Mistral-7B-Instruct-v0.3,0.7,5_model_3_mass_market,4,competitive_dynamics,specific,0.654140419856561,30,0.3448275862068966,0.9709505946564598,Maintain,0.6,Technology Leadership,0.4
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,0,competitive_dynamics,specific,0.6622877156191472,30,0.5172413793103449,0.9480782437959044,Retrenchment,0.6333333333333333,Open Innovation,0.36666666666666664
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,0,randomized_numbers,specific,0.6622877156191472,30,0.5172413793103449,0.9480782437959044,Retrenchment,0.6333333333333333,Open Innovation,0.36666666666666664
mistralai/Mistral-7B-Instruct-v0.3,0.7,5_model_3_mass_market,4,randomized_numbers,generic,0.6689539969051271,29,0.5,0.9293636262158882,Maintain,0.6551724137931034,Technology Leadership,0.3448275862068966
mistralai/Mistral-7B-Instruct-v0.3,0.7,4_model_x_launch,2,base,generic,0.6728964239463848,30,0.41379310344827586,0.9182958342567603,Retrenchment,0.6666666666666666,Open Innovation,0.3333333333333333
mistralai/Mistral-7B-Instruct-v0.3,0.7,6_energy_infra,1,randomized_numbers,generic,0.6728964239463848,30,0.41379310344827586,0.9182958342567606,Open Innovation,0.6666666666666666,Diversification,0.3333333333333333
mistralai/Mistral-7B-Instruct-v0.3,0.7,2_roadster_launch,4,base,specific,0.6778528247992095,25,0.5,0.9043814579268925,Maintain,0.68,Technology Leadership,0.32
mistralai/Mistral-7B-Instruct-v0.3,0.7,1_founder_period,6,randomized_numbers,specific,0.6817035513266129,29,0.39285714285714285,0.893571101856689,Niche Focus,0.6896551724137931,Technology Leadership,0.3103448275862069
mistralai/Mistral-7B-Instruct-v0.3,0.7,2_roadster_launch,4,count_fact,specific,0.6828004776220646,26,0.48,0.8904916404220178,Maintain,0.6923076923076923,Technology Leadership,0.3076923076923077
mistralai/Mistral-7B-Instruct-v0.3,0.7,5_model_3_mass_market,3,base,specific,0.686077847688964,30,0.3793103448275862,0.881290899433304,Technology Leadership,0.7,Maintain,0.3
